SMILES,Title,IC50nM,5NTP_XP,6QU7_XP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_rorgt,3D_sim_rorgt,3D_best_dhodh,3D_sim_dhodh,3D_sim_2D_rorgt,3D_sim_2D_dhodh
CCn1cc(S(=O)(=O)N2CC(CNS(=O)(=O)C3CC3)Oc3ccc(NC(=O)OC(C)(C)C)cc32)c(Cl)n1,645015,4.99,-6.03816571,-6.106982226,576.097,2.9415,3.581894939,0.487756191,148.93,9,2,8,FALSE,645015,1,51423566,0.490166534,1,0.1484375
CS(=O)(=O)C1CN(C(=O)C2CCc3c(C4=CCC(C(=O)O)CC4)nn(C(=O)c4c(Cl)cccc4C4CC4)c3C2)C1,916477,5,-9.015101086,-3.113921233,586.11,3.7308,4.14973798,0.547101615,126.64,7,1,6,TRUE,916477,1,1020531,0.461959925,1,0.173553719
O=C(O)C1CC=C(c2nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c3c2CCC(C(=O)NC2CC2(F)F)C3)CC1,916502,5,-11.36020554,-10.69856792,611.995,5.7157,4.640924262,0.407373149,101.29,5,2,6,TRUE,916502,1,1020509,0.47296144,1,0.12
O=C(O)c1ccc(-n2cc(C(=O)c3c(Cl)cccc3Cl)c3ccccc32)cc1O,51253526,5,-10.82816408,-10.84804541,426.255,5.5721,2.32264099,0.418298178,79.53,4,2,4,TRUE,51253526,1,993093,0.665738162,1,0.112359551
Cc1c(C2(C(F)(F)F)CC2)nc(C2CC2)n1-c1c(Cl)ccc(N2CC3(CC(C(=O)O)C3)C2)c1Cl,51236256,5,-9.344698816,-8.657354663,514.375,6.25982,4.007099548,0.512030902,58.36,4,1,5,TRUE,51236256,1,CHEMBL4227747,0.491699219,1,0.168421053
Cc1c(Cc2ccccc2)nc(-c2ccco2)n1-c1c(Cl)cccc1Cl,51236261,5,-8.593972245,-10.37188376,383.278,6.33832,2.464979643,0.411834697,30.96,3,0,4,TRUE,51236261,1,50312266,0.607703281,1,0.191780822
Cc1c(C2(C(F)(F)F)CC2)nc(-c2ccc(Cl)o2)n1-c1c(Cl)ccc(NCC(C)(C)C(=O)O)c1Cl,51236281,5,-5.858857039,-1.834414275,550.792,7.51752,3.571922003,0.318024574,80.29,5,2,7,FALSE,51236281,1,50841896,0.34051763,1,0.119047619
CC1(C)C2CCC1(c1cncc(-c3cnn(CC(O)CO)c3)n1)c1nnc(-c3c(F)cccc3F)cc12,1036848,5,-5.744679235,-11.51511985,504.541,3.6318,5.100317791,0.412661303,109.84,8,2,6,TRUE,1036848,1,50107530,0.576491611,1,0.160377358
CC1(C)C2CCC1(c1cncc(-c3ccc(NCCO)nc3)n1)c1nnc(-c3c(F)cccc3F)cc12,1036779,5,-6.208669977,-11.4334429,500.553,4.8813,4.774958561,0.389457597,96.71,7,2,6,TRUE,1036779,1,50107530,0.570640394,1,0.202020202
CC1(C)C2CCC1(c1cncc(-n3ccc(CNS(C)(=O)=O)n3)n1)c1nnc(-c3c(F)cccc3F)cc12,1036922,5,-4.206717566,-11.30224183,537.596,3.65,4.9694486,0.399212491,115.55,8,1,6,TRUE,1036922,1,1020490,0.566624821,1,0.133858268
COc1cc(Cl)cc(C(=O)Nc2cnc3c(c(C4CCN(C(=O)C(C)C)CC4)cn3C)c2C(F)(F)F)c1,753574,5,-13.39760421,-8.489307199,536.982,5.8684,2.925564043,0.442408829,76.46,5,1,5,TRUE,753574,1,1226108,0.522392211,1,0.211009174
O=C(NCC(O)CO)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,826795,5,-13.70523399,-9.050258532,615.539,4.2261,4.375841788,0.319892684,103.7,5,3,7,FALSE,826795,1,51370200,0.464396835,1,0.154639175
CC(C)(O)CNC(=O)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,826770,5,-12.12236814,-8.182910704,613.567,5.6438,4.25965897,0.326397384,83.47,4,2,6,FALSE,826770,1,1020571,0.486597077,1,0.14159292
O=C1CC2(CCN(C(=O)C3CCC4(S(=O)(=O)c5ccc(F)cc5)c5ccc(C(F)(C(F)(F)F)C(F)(F)F)cc5CCC34)CC2)N1,826824,5,-13.30401849,-6.054443274,664.615,5.6378,4.870946951,0.260894151,83.55,4,1,4,FALSE,826824,1,1045600,0.35534318,1,0.111111111
CC(=O)NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,826860,5,-11.16301632,-7.545974589,555.487,5.6452,4.11024924,0.392289805,63.24,3,1,4,FALSE,826860,1,297825,0.419635421,1,0.136363636
O=C(Cc1ccncc1)NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,826862,5,-12.43238172,-8.176947051,632.573,6.263,4.165387407,0.257224644,76.13,4,1,6,FALSE,826862,1,219978,0.378514901,1,0.168421053
CN1C(=O)C(F)CC1C(=O)NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,826872,5,-12.7336334,-6.943958797,656.567,5.1941,4.789502169,0.354923293,83.55,4,1,5,FALSE,826872,1,1001119,0.400919305,1,0.128440367
CC(=O)NCC(=O)NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,826925,5,-13.19050341,-10.73454088,612.539,4.7614,4.174640791,0.36376179,92.34,4,2,6,FALSE,826925,1,1020520,0.548671024,1,0.11965812
CC(C)(O)CN1C(=O)CCN1C(=O)NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,826969,5,-12.64421254,-8.139076232,697.645,5.4389,4.695742028,0.309253696,107.02,5,2,6,FALSE,826969,1,1020531,0.409497445,1,0.1484375
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C1(F)CCS(=O)(=O)CC1,827039,5,-11.99123166,-6.76596867,691.634,5.5422,4.641343851,0.328330001,97.38,5,1,5,FALSE,827039,1,297802,0.3652846,1,0.145631068
Cn1cc(C2CCN(C(=O)C3CCCC3)CC2)c2cc(NC(=O)c3cc(C#N)ccn3)ccc21,51139228,5,-12.45122708,-7.372955461,455.562,4.59348,2.598413118,0.622735086,91.02,5,1,4,TRUE,51139228,1,220025,0.513755666,1,0.170212766
O=C(O)C1CC=C(c2nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c3c2CCC(CO)C3)CC1,809508,5,-10.93819663,-4.542138778,522.951,5.1842,4.199312413,0.563986566,92.42,5,2,5,TRUE,809508,1,1020531,0.381699243,1,0.155737705
Cn1cc(C2CCN(C(=O)C3CCCCC3)CC2)c2cc(NC(=O)c3cc(C#N)ccn3)ccc21,51139279,5,-13.3900927,-7.085358302,469.589,4.98358,2.613656789,0.583153147,91.02,5,1,4,TRUE,51139279,1,51126195,0.500836697,1,0.135416667
O=C(O)C1CC=C(c2nn(C(=O)c3c(Cl)cccc3C3CC3)c3c2CCC(C(=O)N2CC(O)(C4CC4)C2)C3)CC1,916429,5,-10.01480407,-6.036935854,564.082,4.4587,4.163467558,0.536488438,112.73,6,2,6,TRUE,916429,1,297803,0.329358277,1,0.112149533
COC1CN(C(=O)NC2CCc3c(-c4ccc(C(=O)O)cc4F)nn(C(=O)c4c(Cl)cccc4C4(C(F)(F)F)CC4)c3C2)C1,709028,5,-7.389598634,-5.706922859,635.014,5.2207,3.882216397,0.359675483,113.76,6,2,6,TRUE,709028,1,1020531,0.426295116,1,0.192307692
O=C(O)c1cc(F)c(-c2nn(C(=O)c3c(Cl)cccc3C3CC3)c3ccccc23)c(F)c1,651572,5,-10.04984704,-7.890719858,452.844,5.899,2.653239184,0.418216467,72.19,4,1,4,TRUE,651572,1,51338192,0.510963027,1,0.127906977
O=C(O)c1cc(F)c(-c2nn(C(=O)c3c(Cl)cccc3C3CC3)c3cccc(F)c23)c(F)c1,651573,5,-10.37834479,-6.254669639,470.834,6.0381,2.807843412,0.39457191,72.19,4,1,4,TRUE,651573,1,297796,0.412193073,1,0.195402299
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cc(-c4nnc[nH]4)ccc23)c(F)c1,651537,5,-10.40986148,-10.37858518,529.837,5.6864,3.112396347,0.289272456,113.76,6,2,4,TRUE,651537,1,1020560,0.50716479,1,0.168067227
CCOC(=O)CCC1CN(S(=O)(=O)c2cccc(C(F)(F)F)c2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,680581,5,-5.888916444,-8.733255208,612.545,5.8944,3.40231744,0.292246329,111.24,7,1,8,TRUE,680581,1,1020506,0.57239002,1,0.133858268
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)c(Cl)c1)CC(CCC(=O)O)O2)C(F)(F)F,680588,5,-6.739763198,-3.58712689,568.929,5.1896,3.318504211,0.440769682,122.24,6,2,7,TRUE,680588,1,1045600,0.366456655,1,0.169811321
CCn1cc(S(=O)(=O)N2CC(CC(C)C(=O)O)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)c(Cl)n1,680594,5,-6.365721614,-6.791679565,582.985,4.5129,4.061833485,0.463130686,140.06,8,2,8,FALSE,680594,1,1020547,0.545061782,1,0.193277311
CC1CCC(c2ccccc2)S(=O)(=O)N1Cc1cc(F)c(N2CC3C(C2)C3n2cnnc2)cc1F,667032,5,-11.08210947,-8.434713686,499.587,3.919,4.570624376,0.532313145,71.33,6,0,5,FALSE,667032,1,1045603,0.518355497,1,0.132653061
CS(=O)(=O)c1ccc(CC(=O)Nc2cc(Cl)c(-c3ccccc3OC(F)(F)F)c(Cl)c2)cc1,50396826,5,-9.408901395,-11.98547532,518.34,6.1437,2.338490276,0.425522757,72.47,4,1,6,TRUE,50396826,1,51338216,0.536040715,1,0.135802469
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(-c3ccccc3OC(F)(F)F)c(-c3ccno3)c2)cc1,50396831,5,-11.31744104,-11.66658692,530.524,5.882,2.634064844,0.305462897,98.5,6,1,8,TRUE,50396831,1,51064007,0.492495497,1,0.174418605
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(-c3ccccc3OC(F)(F)F)c(C)c2)cc1,50396835,5,-10.79104968,-11.26029146,477.504,5.53542,2.244501231,0.485377198,72.47,4,1,7,TRUE,50396835,1,51338216,0.50267105,1,0.120481928
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(-c3ccccc3Cl)c(Cl)c2)cc1,50396844,5,-9.535104254,-9.065105042,448.371,5.6352,1.998818768,0.531350209,63.24,3,1,6,TRUE,50396844,1,1100158,0.538698983,1,0.178082192
CC(C)n1nc(NC(=O)C2CC2)cc1-c1ccc(N(C)C(=O)c2c(F)cccc2Cl)c(N2CC3CC3C2)c1,50382196,5,-12.33900122,-7.168464342,536.051,6.0047,3.802712131,0.402350835,70.47,5,1,7,TRUE,50382196,1,51338206,0.450771687,1,0.13
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(ccn3CCc3ccc(C(F)(F)F)cc3)c2)cc1,51089687,5,-12.61328739,-11.69988703,514.569,5.8776,2.371388488,0.319469616,68.17,4,1,8,TRUE,51089687,1,51338190,0.466685304,1,0.146067416
CCC(NS(=O)(=O)c1ccc(-c2sc(-c3nnc(CC(C)(C)C(=O)O)o3)nc2CC2CC(F)(F)C2)c2ccccc12)C(F)(F)F,544227,5,-8.075410292,-9.597985629,672.698,6.8736,4.109907644,0.164884153,135.28,8,2,11,TRUE,544227,1,1020520,0.435389023,1,0.115384615
CCN(C(=O)c1nc(C(=O)NCC(C)(C)O)sc1-c1ccc(C(O)(C(F)(F)F)C(F)(F)F)c(Cl)c1Cl)C1CCC1,596112,5,-9.17036241,-9.735060374,636.442,5.9444,3.454721796,0.311466714,102.76,6,3,8,TRUE,596112,1,1020520,0.531037992,1,0.14159292
[H]C([H])([H])N(C(=O)c1c(F)cccc1Cl)c1ccc(-c2cc(NC(=O)C3CC3)nn2C(C)C)cc1N1CC2CC2C1,CHEMBL3598057,5,-12.348291,-6.460289828,536.051,6.0047,3.802712131,0.402350835,70.47,5,1,7,TRUE,CHEMBL3598057,1,1020521,0.428929195,1,0.206896552
CCS(=O)(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,645052,5.04,-7.50552914,-8.087583733,583.582,3.6107,3.353442205,0.45421792,131.11,7,2,8,TRUE,645052,1,CHEMBL200856,0.469208485,1,0.221052632
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CC(CNC(=O)C1CCOCC1)O2)C(F)(F)F,644922,5.04,-7.590753365,-7.202012448,603.591,4.2142,3.368421532,0.454767424,123.27,7,2,7,TRUE,644922,1,1020390,0.556453716,1,0.172131148
CCOc1nn(C(F)F)cc1S(=O)(=O)N1CC(CNC(=O)C(C)(N)C(F)(F)F)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc21,645005,5.05,-8.71034451,-7.081883936,696.574,3.9185,4.41148238,0.312271252,167.11,10,3,10,FALSE,645005,1,50251724,0.468498108,1,0.163636364
CN(C)S(=O)(=O)CC1CN(S(=O)(=O)c2cccc(C(F)(F)F)c2)c2cc(NC(=O)OC(C)(C)C)ccc2O1,945605,5.08,-6.641167012,-6.715327013,579.619,3.9001,3.31617948,0.550903916,122.32,7,1,6,TRUE,945605,1,1020571,0.451062057,1,0.146551724
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CC(CNS(=O)(=O)CC1CC1)O2)C(F)(F)F,645073,5.09,-6.087740707,-3.367960582,609.62,4.0008,3.444156376,0.411185273,131.11,7,2,9,TRUE,645073,1,1020498,0.395472098,1,0.136752137
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)c(Cl)c2)c2cc(NC(=O)OCC3(C(F)(F)F)CC3)ccc2O1,644825,5.09,-8.32298667,-8.757467987,579.956,4.4625,3.479896693,0.468272263,114.04,6,2,7,TRUE,644825,1,1020571,0.461369214,1,0.14516129
CC1(C)C2CCC1(c1cncc(-c3cnn(CCC(N)=O)c3)n1)c1nnc(-c3c(F)cccc3F)cc12,1036865,5.1,-3.067540799,-10.53330223,501.541,4.154,4.853790749,0.424719192,112.47,7,1,6,TRUE,1036865,1,50107530,0.573739579,1,0.182692308
COc1nc2ccc(C(O)(c3cc(C)nc(C)c3)c3cnnn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,51247736,5.1,-7.841673254,-7.872529515,575.035,5.09564,3.857996085,0.342809918,89.19,8,1,6,TRUE,51247736,1,50312261,0.401427061,1,0.183673469
CCC(NS(=O)(=O)c1ccc(-c2sc(C(=O)NC3CC34CCOCC4)nc2C(=O)N2CCC(F)CC2)c(Cl)c1Cl)C(F)(F)F,51340250,5.1,-7.956109726,-9.597310461,701.592,5.6091,4.789469847,0.346081485,117.7,7,2,8,TRUE,51340250,1,1020563,0.553479033,1,0.153846154
CC(C)C(O)c1coc(-c2cncc(C34CCC(c5cc(-c6c(F)cccc6F)nnc53)C4(C)C)n2)n1,1036737,5.1,-4.928233347,-12.36585749,503.553,5.7595,5.263119942,0.369752867,97.82,7,1,5,TRUE,1036737,1,1020490,0.559400545,1,0.139344262
CC1(C)C2CCC1(c1cncc(-c3cnn(CCS(C)(=O)=O)c3)n1)c1nnc(-c3c(F)cccc3F)cc12,1036746,5.1,-4.759386017,-10.75468238,536.608,4.3232,4.918235948,0.361484269,103.52,8,0,6,TRUE,1036746,1,50107530,0.548231054,1,0.160377358
CC(C)C(=O)N1CCC(c2cn(C)c3ncc(NC(=O)c4cccc(C#N)c4F)c(C(F)(F)F)c23)C(C)C1,753642,5.1,-14.68801428,-10.25256313,529.538,5.46318,3.919763455,0.454480026,91.02,5,1,4,TRUE,753642,1,1226108,0.514886165,1,0.161016949
CC(C)C(=O)N1CCC(c2cn(C)c3ccc(NS(=O)(=O)c4ccc(F)cc4)cc23)C(C)C1,820624,5.1,-10.64880061,-7.039819548,471.598,4.7262,3.270171574,0.585018941,71.41,4,1,5,TRUE,820624,1,1001119,0.438701325,1,0.12745098
CC(=O)Nc1cc(-c2ccc(N(C)C(=O)c3c(F)cccc3Cl)c(N3CC4CC4C3)c2)n(C2CCCC2)n1,50382205,5.1,-8.875545563,-7.210218438,536.051,6.1488,3.768953858,0.410858499,70.47,5,1,6,TRUE,50382205,1,51390142,0.512592728,1,0.178217822
CCC(C)(C)OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CC(CNC(C)=O)O2,644794,5.1,-4.739721298,-8.202075107,493.557,3.6552,3.070987389,0.608639579,114.04,6,2,7,TRUE,644794,1,1020571,0.494008715,1,0.146551724
[H]C([H])([H])N(C(=O)c1c(F)cccc1Cl)c1ccc(-c2cc(NC(C)=O)nn2C2CCCC2)cc1N1CC2CC2C1,CHEMBL3598070,5.1,-9.363482373,-7.222657169,536.051,6.1488,3.768953858,0.410858499,70.47,5,1,6,TRUE,CHEMBL3598070,1,1045614,0.486459916,1,0.2
CCOc1nn(CC(F)F)cc1S(=O)(=O)N1CC(CNS(=O)(=O)NC)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc21,945583,5.11,-7.626112978,-5.127613549,664.632,2.4464,4.018992794,0.288626539,170.19,10,3,12,TRUE,945583,1,1098819,0.54764583,1,0.181102362
CC(=O)NC(C)C1CN(S(=O)(=O)c2ccc(F)c(Cl)c2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,644759,5.11,-7.643169446,-5.772657578,581.972,4.8494,3.707418557,0.471612938,114.04,6,2,6,TRUE,644759,1,1045597,0.376793564,1,0.117117117
CCn1cc(S(=O)(=O)N2CC(CNC(=O)C3COC3)Oc3ccc(NC(=O)OC(C)(C)C(F)(F)F)cc32)c(Cl)n1,644996,5.12,-7.648555944,-6.529360751,610.011,3.1647,3.785270479,0.465011454,141.09,9,2,8,FALSE,644996,1,50251724,0.487013563,1,0.155963303
CC(C)(C)OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1cccc(C(F)(F)F)c1)CC(CS(=O)(=O)C1CCCC1)O2,945597,5.13,-3.177875241,-7.686987893,604.669,5.3661,3.411419114,0.471217956,119.08,7,1,6,TRUE,945597,1,1001130,0.390643777,1,0.111111111
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)c(F)c1)CC(C(O)C(F)(F)F)O2)C(F)(F)F,945849,5.14,-7.882349095,-6.379980158,578.434,4.7337,3.829931396,0.497465136,105.17,6,2,5,FALSE,945849,1,1045597,0.397620485,1,0.133333333
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)c(Cl)c1)CC(CNC(=O)C1CCOCC1)O2)C(F)(F)F,644956,5.16,-5.9425669,-7.565989174,638.036,4.8676,3.462318783,0.415550006,123.27,7,2,7,TRUE,644956,1,1020506,0.574327589,1,0.195121951
CSCC1CN(S(=O)(=O)c2cccc(C(F)(F)F)c2)c2cc(NC(=O)OC(C)(C)C)ccc2O1,945592,5.18,-5.801157857,-4.277391152,518.579,5.3717,3.171103561,0.572875389,84.94,6,1,5,TRUE,945592,1,1100174,0.492217195,1,0.141509434
CC1(C)C2CCC1(c1cccc(-c3cnn(CC(=O)NCCO)c3)n1)c1nnc(-c3c(F)cccc3F)cc12,1036879,5.2,-5.233638219,-12.76913621,530.579,3.9921,4.761176876,0.374402883,105.82,7,2,7,TRUE,1036879,1,50107530,0.547269303,1,0.207920792
CC1(C)C2CCC1(c1cccc(-c3cnc(C4(O)COC4)nc3)n1)c1nnc(-c3c(F)cccc3F)cc12,1037089,5.2,-12.58857878,-11.63044185,513.548,4.6949,4.997712775,0.422988168,93.91,7,1,4,TRUE,1037089,1,1100172,0.582816821,1,0.16
Cn1cc(C2CCN(C(=O)CC3CCCCC3)CC2)c2c(C(F)(F)F)c(NC(=O)c3cccc(C#N)c3)cnc21,753581,5.2,-12.15957858,-9.66238754,551.613,6.39248,2.983515184,0.397746419,91.02,5,1,5,TRUE,753581,1,1045605,0.49784792,1,0.125
CC(C)C(=O)N1CC2CCC(C1)C2c1cn(C)c2ncc(NC(=O)c3cccc(C#N)c3)c(C(F)(F)F)c12,753637,5.2,-11.60157254,-8.660836641,523.559,5.32408,4.546257244,0.500955413,91.02,5,1,4,TRUE,753637,1,51334967,0.546001881,1,0.196428571
COC1CN(C(=O)C2CCc3c(-c4ccc(C(=O)O)c(C)c4)nn(C(=O)c4c(Cl)cccc4C4CC4)c3C2)C1,708948,5.2,-8.141845789,-4.934443318,548.039,4.73812,3.531510693,0.478201212,101.73,6,1,6,TRUE,708948,1,1020531,0.487806854,1,0.198347107
CC(=O)Nc1cc(-c2ccc(N(C)C(=O)c3c(F)cccc3Cl)c(N3CC4CC4C3)c2)n(C2CCC2)n1,50382206,5.2,-12.56802664,-8.050497546,522.024,5.7587,3.764326522,0.447576394,70.47,5,1,6,TRUE,50382206,1,1098628,0.530165845,1,0.190909091
CC(NS(=O)(=O)c1ccc(-c2sc(-c3nnc(CC(C)(C)C(=O)O)o3)nc2CC2CCC2)c2ccccc12)C(F)(F)F,544136,5.2,-10.15744284,-11.29211592,622.691,6.2383,3.797779786,0.212308604,135.28,8,2,10,TRUE,544136,1,1020675,0.479482856,1,0.126984127
Cc1cc(C(O)(C(F)(F)F)C(F)(F)F)ccc1-c1sc(C(=O)NCC(C)(C)O)nc1C(=O)N1CC(F)(F)CC1C,596241,5.2,-9.678551043,-6.519295324,603.532,4.80112,3.983180489,0.412122884,102.76,6,3,6,FALSE,596241,1,1020571,0.552104474,1,0.142857143
CC(C)(C)OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CC(CNC(=O)C(C)(C)C)O2,644878,5.2,-5.172116519,-6.721509393,521.611,4.2913,3.043264145,0.606825786,114.04,6,2,5,TRUE,644878,1,50312490,0.427915691,1,0.14893617
[H]C([H])([H])N(C(=O)c1c(F)cccc1Cl)c1ccc(-c2cc(NC(C)=O)nn2C2CCC2)cc1N1CC2CC2C1,CHEMBL3598071,5.2,-12.69642123,-5.709535318,522.024,5.7587,3.764326522,0.447576394,70.47,5,1,6,TRUE,CHEMBL3598071,1,50312269,0.406612798,1,0.147058824
CCOc1nn(CC)cc1S(=O)(=O)N1CC(CNS(=O)(=O)C2CC2)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc21,645032,5.23,-8.682589015,-4.470043824,639.675,3.2292,3.821780823,0.376645715,158.16,10,2,11,TRUE,645032,1,1020504,0.407778812,1,0.180327869
CC(CC1CN(S(=O)(=O)c2cccc(OC(F)F)c2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1)C(=O)O,680676,5.25,-7.499931127,-6.186984137,596.527,5.2445,3.811737012,0.37584112,131.47,7,2,9,TRUE,680676,1,1020506,0.536331899,1,0.169354839
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)c(Cl)c1)CC(CNC(=O)C1(O)CC1)O2)C(F)(F)F,644972,5.25,-7.942440314,-4.220252296,609.982,3.9659,3.539030352,0.404598209,134.27,7,3,7,TRUE,644972,1,1020504,0.459465684,1,0.158333333
CCOc1nn(CC(F)F)cc1S(=O)(=O)N1CC(CNC(C)=O)Oc2ccc(NC(=O)OC(C)(C)C(F)(F)F)cc21,644723,5.26,-8.423778422,-5.894150189,613.562,3.5287,3.818448489,0.388125719,141.09,9,2,10,TRUE,644723,1,1020509,0.456934646,1,0.196721311
COc1cc(S(=O)(=O)N2CC(CNS(=O)(=O)C3CC3)Oc3ccc(NC(=O)OC(C)(C)C)cc32)ccc1F,645019,5.26,-5.231768714,-4.468174399,571.649,3.2194,3.260634109,0.492321057,140.34,8,2,8,TRUE,645019,1,1100168,0.4387257,1,0.136363636
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)c(Cl)c1)CC(CNC(=O)C1(O)CCC1)O2)C(F)(F)F,644979,5.28,-6.954385199,-7.636903601,624.009,4.356,3.563139258,0.390417499,134.27,7,3,7,TRUE,644979,1,1020429,0.527310026,1,0.170731707
CC1(C(=O)NCC2CN(S(=O)(=O)c3ccc(F)c(Cl)c3)c3cc(NC(=O)OC(C)(C)C(F)(F)F)ccc3O2)CCOCC1,644987,5.29,-7.784996263,-6.75940168,652.063,5.2577,3.653991096,0.391854858,123.27,7,2,7,TRUE,644987,1,CHEMBL4227747,0.447047014,1,0.155963303
CC(O)C(=O)Nc1ccc(-c2cncc(C34CCC(c5cc(-c6c(F)cccc6F)nnc53)C4(C)C)n2)cn1,1036867,5.3,-4.524750827,-10.55248375,528.563,4.7964,4.990201375,0.382653592,113.78,7,2,5,TRUE,1036867,1,50107530,0.54344541,1,0.232323232
CCNS(=O)(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,945575,5.3,-5.406126809,-5.799846468,598.597,3.1153,3.463169374,0.376629166,143.14,7,3,9,TRUE,945575,1,51126205,0.4688195,1,0.141509434
CC(C)C(C)(C)CC(=O)N1CCC(c2cn(C)c3ncc(NC(=O)c4cccc(C#N)c4)c(C(F)(F)F)c23)CC1,753578,5.3,-15.84086544,-5.392237337,553.629,6.49438,3.176475677,0.377585293,91.02,5,1,6,TRUE,753578,1,297802,0.374234538,1,0.122807018
COc1nc2ccc(C(O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1Cc1ccc(-n2cccn2)cc1,51107490,5.3,-8.260964712,-6.109352045,555.042,4.12792,3.852451518,0.315921473,108.7,10,1,7,TRUE,51107490,1,1001119,0.372006248,1,0.146788991
COc1ccc2c(c1)CCN(C(=O)c1cc(O)no1)C2C(=O)Nc1cc(F)c([Si](C)(C)C)c(F)c1,51109458,5.3,-8.96047615,-3.469349371,501.562,3.5905,3.619600307,0.518030064,104.9,6,2,5,FALSE,51109458,1,297803,0.337983871,1,0.118811881
CC1CN(C(=O)C2CCCC2)CCC1c1cn(C)c2ccc(NS(=O)(=O)c3ccc(F)cc3)cc12,820622,5.3,-12.12326805,-6.56105138,497.636,5.2604,3.274529506,0.522700074,71.41,4,1,5,TRUE,820622,1,51390142,0.399982345,1,0.121212121
CNC(=O)C1CCc2c(-c3ccc(C(=O)O)cc3F)nn(C(=O)c3c(Cl)cccc3C3CC3)c2C1,708933,5.3,-8.557859395,-4.184057069,495.938,4.4576,3.382873438,0.543992266,101.29,5,2,5,TRUE,708933,1,51370194,0.506104766,1,0.181818182
CCNS(=O)(=O)CC1CN(S(=O)(=O)c2cccc(C(F)(F)F)c2)c2cc(NC(=O)OC(C)(C)C)ccc2O1,945604,5.33,-5.198666666,-8.868924549,579.619,3.948,3.320968902,0.507979038,131.11,7,2,7,TRUE,945604,1,1020509,0.450695322,1,0.125
CC(C)(OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)c(Cl)c1)CC(CNC(=O)C1(C#N)CC1)O2)C(F)(F)F,644971,5.33,-6.462447882,-6.859812158,618.993,4.74478,3.602501356,0.427443813,137.83,7,2,7,TRUE,644971,1,1020506,0.597732539,1,0.1640625
