SMILES,Title,IC50nM,5NTP_XP,6QU7_XP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_rorgt,3D_sim_rorgt,3D_best_dhodh,3D_sim_dhodh,3D_sim_2D_rorgt,3D_sim_2D_dhodh
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2ccc(F)cc2OC)c(C(=O)OC)c1,50707382,66,-7.20949932,-11.3846714,398.39,3.34528,2.870337418,0.566396914,105.49,6,1,7,TRUE,667118,0.533209762,50707382,1,0.151515152,1
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2ccc(F)cc2OC)c(C(=O)OC)c1,CHEMBL1929447,66,-8.437184687,-11.48432084,398.39,3.97208,2.561102507,0.329821362,108.65,6,2,6,FALSE,51253482,0.564481309,CHEMBL1929447,1,0.147727273,1
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2ccc3c(c2)OCCO3)c(C(=O)OC)c1,CHEMBL1929451,66,-10.2352353,-12.45638079,408.41,3.59558,2.629194912,0.33583716,117.88,7,2,5,FALSE,50388230,0.554542529,CHEMBL1929451,1,0.159574468,1
Cc1sc(NN=Cc2ccccc2C(=O)O)nc1-c1ccccc1Cl,CHEMBL3891218,66,-8.461033367,-9.759616165,371.849,4.91612,2.278390564,0.492949347,74.58,5,2,5,FALSE,558649,0.510827318,CHEMBL3891218,1,0.125,1
O=C1C(O)=C(CC=C(Cl)Cl)C(=O)c2ccccc21,51338158,67,-8.068460752,-7.774887249,283.11,3.5868,2.794359225,0.901964586,54.37,3,1,2,FALSE,51379177,0.520521173,51338158,1,0.152542373,1
COc1ccc2cccc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)c2c1.NCCO,50555395,68,-8.228715692,-8.040747044,401.419,0.6458,2.565901338,0.405336592,158.5,6,5,6,TRUE,488723,0.552945472,50555395,1,0.168674699,1
CCCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1ccc(C)cc1,972507,70,-11.1495109,-13.25427089,440.519,4.40062,3.041396806,0.563172135,78.15,6,1,8,TRUE,51111947,0.60414328,972507,1,0.15625,1
O=C(O)C1=C(C(=O)Nc2ccc(-c3ccc(Br)cc3)c(Cl)c2)CCC1,50251718,70,-10.78407649,-10.44656001,420.69,5.2731,2.245492994,0.707589156,66.4,2,2,4,TRUE,51043981,0.515144766,50251718,1,0.12987013,1
CC(Oc1cc(-n2nc3n(c2=O)CCOC3)c(F)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,1020576,70,-9.37001502,-12.22294708,502.371,3.5634,3.499262807,0.539617648,87.38,7,1,5,TRUE,651509,0.552749027,1020576,1,0.194444444,1
CCc1nn(-c2cc(OC(C)C3CCCCC3)c(C(=O)Nc3ccnn3C)cc2F)c(=O)n1C,972662,70,-8.766104071,-9.846773591,470.549,3.6059,3.447274447,0.569204925,95.97,8,1,7,TRUE,651533,0.578942298,972662,1,0.137931034,1
CCc1nn(-c2cc(OC(C)c3ccccc3)c(C(=O)Nc3ccccc3C(F)F)cc2F)c(=O)n1C,972667,70,-11.22727366,-14.10060212,510.516,5.6024,3.230770068,0.334692636,78.15,6,1,8,TRUE,644861,0.576732442,972667,1,0.151785714,1
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4nnccc4C)c(=O)c3cc2F)c1=O,1226089,70.7,-6.861602081,-12.88846455,438.463,2.21122,3.234948106,0.511927048,107.83,9,1,5,TRUE,596177,0.539331945,1226089,1,0.104347826,1
CCCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1ccc(C(F)(F)F)cc1,1098628,71.6,-10.31729494,-13.53753693,494.489,5.111,3.17756596,0.441681515,78.15,6,1,8,TRUE,701136,0.53702854,1098628,1,0.218181818,1
CCNC(=O)Nc1ccc(S(=O)(=O)Oc2ccccc2CC)cc1,51383905,72,-10.05822948,-9.597063694,348.424,3.1581,1.975501461,0.785491842,84.5,4,2,6,TRUE,826818,0.535878868,51383905,1,0.129411765,1
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2ccccc2)c(C(=O)OC)c1,50707369,73,-7.992547206,-13.22413578,350.374,3.19758,2.652786407,0.637336645,96.26,5,1,6,TRUE,795452,0.587309276,50707369,1,0.119047619,1
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2ccccc2)c(C(=O)OC)c1,CHEMBL1929434,73,-7.992547206,-13.22413578,350.374,3.82438,2.354010259,0.369462023,99.42,5,2,5,FALSE,795452,0.587309276,50707369,1,0.119047619,1
Cc1ccc(-c2ccc(-c3nc4ccc(Cl)cc4c(C(=O)O)c3C)cc2)c(Cl)n1,51126194,74,-5.580327406,-9.05996083,423.299,6.58564,2.328680306,0.377989689,63.08,3,1,3,FALSE,668947,0.482973621,51126194,1,0.197674419,1
C=C1CCC(O)C(C)(C)C1CCC(C)=CCc1c(O)c(Cl)c(C)c(C=O)c1O,51423324,74,-10.80898381,-7.807752203,406.95,5.49442,4.155492484,0.430538154,77.76,4,3,6,FALSE,50082663,0.530396285,51423324,1,0.069306931,1
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)C(F)(F)F,51370190,74,-9.905694528,-8.178199845,427.372,6.90042,2.334229822,0.262957462,29.96,2,0,3,TRUE,809503,0.515640274,51370190,1,0.094339623,1
Cc1c(-c2ccc(-c3ccccc3)cc2)nc2ccccc2c1C(=O)O,51126188,75,-8.344775956,-10.33643322,339.394,5.57542,1.81696672,0.530258319,50.19,2,1,3,TRUE,50082652,0.571926332,51126188,1,0.102564103,1
Cc1ccc(F)cc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCOC3)cc1OC(C)C(F)(F)F,1020584,75,-10.62532303,-12.1495055,498.408,3.73272,3.431191653,0.542123588,87.38,7,1,5,TRUE,51379175,0.503628118,1020584,1,0.193181818,1
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCOC3)c(F)cc1C(=O)Nc1cnc(OC)cc1C,1020604,75,-10.52388004,-9.924076917,485.516,3.23502,3.521697197,0.521673085,109.5,9,1,8,TRUE,351212,0.586348338,1020604,1,0.106796117,1
Cc1ccncc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020469,75,-9.683243044,-11.65329589,479.434,3.79472,3.39092688,0.562607131,91.04,7,1,5,TRUE,351226,0.55681264,1020469,1,0.169811321,1
Cc1nccnc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020517,75,-7.164358837,-10.03439482,494.571,4.20772,3.488532921,0.550667695,103.93,8,1,6,TRUE,651509,0.58361933,1020517,1,0.153846154,1
CCn1c(CO)nn(-c2ccc3c(=O)n(-c4cccc(F)c4)cc(C(C)C)c3c2)c1=O,1225991,75.9,-7.760581569,-12.97626354,422.46,3.1128,2.777482237,0.535847864,82.05,7,1,5,TRUE,795460,0.523496241,1225991,1,0.147368421,1
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2ccc3c(c2)OCO3)c(C(=O)OC)c1,50707384,76,-9.517349272,-11.81339368,394.383,2.92628,2.918267138,0.591568005,114.72,7,1,6,TRUE,701355,0.568163729,50707384,1,0.147368421,1
CC(C)c1ccc(-c2c(F)cc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2F)cc1,51338197,76,-7.867368501,-8.439573377,429.426,5.1113,2.587749435,0.399769818,64.85,5,0,3,FALSE,558814,0.538756797,51338197,1,0.094736842,1
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2ccc3c(c2)OCO3)c(C(=O)OC)c1,CHEMBL1929449,76,-9.517349272,-11.81339368,394.383,3.55308,2.606376033,0.344492222,117.88,7,2,5,FALSE,701355,0.568163729,50707384,1,0.147368421,1
Cc1ccc(Nc2ccc(-c3c(F)ccc(F)c3F)nc2)c(C(=O)O)c1,220028,77,-9.505259382,-9.044463912,358.319,4.91612,2.274164105,0.650297975,62.22,3,2,4,TRUE,50082585,0.564932658,220028,1,0.12195122,1
COC(=O)c1ccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc2c1.NCCO,CHEMBL3960727,77.5,-9.196164638,-9.758090825,429.429,0.4238,2.583916341,0.350276498,175.57,7,5,6,TRUE,558649,0.560931082,CHEMBL3960727,1,0.127906977,1
CCOc1cccc(-c2cc(C)c(Nc3ccc(C)cc3C(=O)O)cn2)c1,219992,78,-9.213856956,-8.237022352,362.429,5.20594,2.144434464,0.630018581,71.45,4,2,6,TRUE,651472,0.565970218,219992,1,0.182926829,1
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccc(CN5CCCCC5)cc4)c(F)c3F)[nH]c2c1,297785,78,-5.737344184,-12.05035813,497.492,6.44582,2.754541725,0.24579221,69.22,3,2,5,TRUE,CHEMBL3924809,0.496114117,297785,1,0.168539326,1
Cc1cc(C(=O)O)c2c(c1)nc(-c1c(F)c(F)c(-c3ccc(O)cc3)c(F)c1F)n2CCO,297796,78,-8.405839047,-8.238380008,460.383,4.63122,2.874210276,0.298210226,95.58,5,3,5,TRUE,669143,0.546601942,297796,1,0.15,1
Cc1c(-c2ccc(-c3cccnc3F)cc2)nc2ccc(F)cc2c1C(=O)O,51126190,79,-8.962018112,-10.8922826,376.362,5.24862,2.25822215,0.496268109,63.08,3,1,3,TRUE,50529312,0.543203082,51126190,1,0.186046512,1
CCCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)NC(C)C1CCCCC1,972487,80,-9.810815089,-12.97543022,460.594,4.5385,3.563699385,0.596018046,78.15,6,1,9,TRUE,651562,0.524560613,972487,1,0.159292035,1
CC(C)(C)c1ccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)cc2Cl)cc1,50251713,80,-10.4406938,-11.02110251,397.902,5.8081,2.314986965,0.683768695,66.4,2,2,4,TRUE,1137258,0.530821918,50251713,1,0.175,1
COc1ncnc(OC)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020509,80,-8.078747878,-2.927813516,540.596,3.9165,3.590618177,0.456329434,122.39,10,1,8,TRUE,1156280,0.511390937,1020509,1,0.112903226,1
COc1nccc(C)c1NC(=O)c1cc(F)c(-n2nc(CO)n(C)c2=O)cc1OC(C)C(F)(F)F,972581,80,-8.484462773,-12.68781729,499.421,2.49632,3.527142829,0.479496945,120.5,9,2,7,TRUE,51379174,0.509485714,972581,1,0.204545455,1
COc1nccc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)CN(C)C,1020681,80,-7.718610781,-10.31216785,498.559,2.80262,3.493731103,0.509412424,103.51,9,1,8,TRUE,644807,0.511781584,1020681,1,0.203389831,1
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4cccnc4C)c(=O)c3cc2F)c1=O,1226125,80.4,-6.836468537,-13.44144415,437.475,2.81622,3.05821926,0.518130423,94.94,8,1,5,TRUE,50748338,0.505242528,1226125,1,0.148514851,1
CCc1nn(-c2cc(OC(C)c3ccccc3)c(C(=O)NC(CC)CC)cc2F)c(=O)n1C,972630,80.5,-8.23071303,-10.59782778,454.546,4.3309,3.161897624,0.522038246,78.15,6,1,9,TRUE,651562,0.518960992,972630,1,0.154545455,1
CCn1c(CO)nn(-c2ccc3c(=O)n(-c4cccc(F)c4)nc(C(C)C)c3c2)c1=O,1226007,80.7,-8.077209229,-12.50700634,423.448,2.5078,2.787573829,0.532275656,94.94,8,1,5,TRUE,795460,0.570150862,1226007,1,0.152173913,1
Cc1sc(NN=Cc2ccccc2C(=O)O)nc1-c1ccccc1,CHEMBL3968151,81,-8.428266542,-9.902715528,337.404,4.26272,2.154199359,0.538632954,74.58,5,2,5,FALSE,50387983,0.514235909,CHEMBL3968151,1,0.117647059,1
NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1ccc(OC(F)(F)F)cc1,50555407,82,-8.059632438,-7.562388733,405.329,0.3826,2.614154114,0.464654674,158.5,6,5,6,TRUE,51085918,0.549967679,50555407,1,0.130434783,1
C=C(C)c1nn(-c2c(F)cccc2Cl)c(=O)c2cc(OC)c(-n3nc(CO)n(CC)c3=O)cc12,1226018,82.6,-8.186334099,-12.6271424,485.903,3.0795,3.136220795,0.449852988,104.17,9,1,6,TRUE,795460,0.55465258,1226018,1,0.181818182,1
CCc1nn(-c2cccc(F)c2)c(=O)c2ccc(-n3nc(CO)n(CC)c3=O)cc12,1226009,83.5,-7.232914415,-12.01913532,409.421,1.9468,2.712108648,0.543680412,94.94,8,1,5,TRUE,CHEMBL3982626,0.517896275,1226009,1,0.1,1
Cc1cc(C(F)(F)F)ccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020419,85,-10.68606974,-12.5284997,546.443,5.41852,3.394484744,0.434028876,78.15,6,1,5,FALSE,596218,0.524816573,1020419,1,0.198198198,1
CCCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1ccc(OC)cc1,1098626,85.7,-10.54960344,-11.85812169,456.518,4.1008,3.040185367,0.523847738,87.38,7,1,9,TRUE,826796,0.552370064,1098626,1,0.087719298,1
CN(N=Cc1ccc(C(F)(F)F)cc1C(=O)O)c1nc(-c2ccccc2Cl)cs1,1001117,86.8,-10.69609374,-10.39591033,439.846,5.6508,2.690206652,0.411786906,65.79,5,1,5,FALSE,766132,0.636435599,1001117,1,0.133333333,1
COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)cc2F)c1,CHEMBL2263628,87.9,-8.534241268,-10.1624614,356.328,4.4772,2.154848457,0.705359808,71.45,4,2,5,TRUE,488718,0.537976219,CHEMBL2263628,1,0.243902439,1
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1nc2ccccc2o1,993101,88,-11.3089365,-11.303981,376.391,3.96,2.923889978,0.58739502,72.95,5,1,3,TRUE,50415882,0.569751381,993101,1,0.23255814,1
O=C(O)c1cccnc1Nc1c(F)cc(-c2cccc(OC3CCC3)c2)cc1F,CHEMBL2263630,89.95,-10.05702421,-7.456189256,396.393,5.3999,2.370858918,0.583746588,71.45,4,2,6,TRUE,50396826,0.60533449,CHEMBL2263630,1,0.131868132,1
CC(=O)C(C#N)C(=O)Nc1ccc(-c2ccccc2)cc1,52785,90,-8.54886174,-9.18254622,278.311,3.02088,2.328789195,0.873812133,69.96,3,1,4,TRUE,51111964,0.458885644,52785,1,0.178082192,1
Cc1ccc(Nc2ccc(-c3ccncc3F)nc2)c(C(=O)O)c1,220016,90,-8.405492927,-4.824941621,323.327,4.03292,2.204875338,0.757885426,75.11,4,2,4,TRUE,558766,0.572073721,220016,1,0.107526882,1
CC(Oc1cc(-n2nc(C(F)(F)F)n(C)c2=O)c(F)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,972525,90,-9.176718177,-11.27163665,528.331,4.589,3.413110707,0.49201775,78.15,6,1,5,FALSE,51379174,0.496244025,972525,1,0.220779221,1
CC(C)c1nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3ccccc3F)cc2F)c(=O)n1C,972533,90,-9.162666659,-11.76462557,484.425,4.5545,3.268006395,0.520942955,78.15,6,1,6,TRUE,351226,0.581464282,972533,1,0.2,1
COc1ccc(-c2cc(F)c(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c(OC)c1,50251712,90,-8.379250279,-9.670570043,403.381,4.1526,2.483559729,0.756914353,84.86,4,2,6,TRUE,795452,0.541427122,50251712,1,0.1625,1
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1CCOCC1)C1CCCCC1,1020556,90,-8.17428769,-8.845939031,486.588,3.7658,3.399218048,0.671820112,87.38,7,1,6,TRUE,945858,0.589685694,1020556,1,0.132743363,1
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(C(F)(F)F)c1CO)C1CCCCC1,1020570,90,-12.9772022,-13.09015193,576.591,5.6204,3.571000863,0.356045447,98.38,7,2,7,TRUE,651562,0.552109812,1020570,1,0.24137931,1
Cc1nccc(Cl)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCOC3)cc1OC(C)C(F)(F)F,1020641,90,-8.547370531,-11.80364824,529.878,4.03212,3.709304936,0.500940118,100.27,8,1,5,TRUE,646385,0.537865446,1020641,1,0.201754386,1
Cc1ccnc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020447,90,-8.583442131,-11.71943961,493.461,4.10314,3.493450307,0.540731132,91.04,7,1,5,TRUE,51379174,0.534640826,1020447,1,0.211764706,1
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1CCN(c2cnccn2)CC1,1020395,90,-8.077405257,-11.08369914,523.613,3.2656,3.452811374,0.4829577,107.17,9,1,8,TRUE,578711,0.558343155,1020395,1,0.147286822,1
CC(O)=C(C#N)C(=O)Nc1ccc(-c2ccccc2)cc1,CHEMBL519160,90,-9.73992126,-12.00006918,278.311,3.64768,1.964063438,0.511074127,73.12,3,2,3,FALSE,667127,0.554774,CHEMBL519160,1,0.12,1
Cc1ccc(Nc2ccc(-c3ccccc3F)nc2)c(C(=O)O)c1,219996,91,-8.648677113,-6.628330202,322.339,4.63792,1.969551809,0.734455064,62.22,3,2,4,TRUE,558766,0.559883862,219996,1,0.10989011,1
CCc1nn(-c2cc(OC(C)C3CCCC3)c(C(=O)NC(CC)CC)cc2F)c(=O)n1C,1098780,92.9,-7.928175518,-10.68456893,446.567,4.1484,3.359745058,0.627745536,78.15,6,1,9,TRUE,644807,0.531439047,1098780,1,0.19047619,1
CCC(=O)C(C#N)C(=O)Nc1ccc(OS(=O)(=O)C(F)(F)F)c(C(=O)OC)c1,50707368,93,-5.967118807,-8.326523945,422.337,1.75898,3.11477658,0.303413796,139.63,8,1,7,TRUE,488739,0.540047048,50707368,1,0.155555556,1
CC(C)N(N=Cc1ccccc1C(=O)O)c1nc(-c2ccccc2Cl)cs1,CHEMBL3937185,93,-9.425733223,-8.003011598,399.903,5.4106,2.647878796,0.444174468,65.79,5,1,6,FALSE,558884,0.560272595,CHEMBL3937185,1,0.166666667,1
CCC(O)=C(C#N)C(=O)Nc1ccc(OS(=O)(=O)C(F)(F)F)c(C(=O)OC)c1,CHEMBL1929433,93,-6.792542586,-9.61845453,422.337,2.38578,2.814383519,0.177650765,142.79,8,2,6,FALSE,819837,0.541524847,CHEMBL1929433,1,0.147727273,1
O=C(NC1CCCc2c1cnn2-c1ccccc1)c1onc2c1CCCC2,51334963,95,-10.6758024,-10.65330251,362.433,3.5465,3.136733648,0.773305154,72.95,5,1,3,TRUE,50415882,0.562406534,51334963,1,0.146067416,1
O=C(O)c1cc(-c2ccc(Oc3ccccc3)cc2)nc2ccc(Cl)cc12,51064008,95,-9.186300475,-4.44281379,375.811,6.0457,1.853637204,0.471632919,59.42,3,1,4,TRUE,558811,0.554779867,51064008,1,0.108695652,1
Cc1cccc(F)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCOC3)cc1OC(C)CN1CCCC1,1020684,95,-9.363763938,-9.313207489,513.545,3.26622,3.487020895,0.521753195,90.62,8,1,7,TRUE,651509,0.572026572,1020684,1,0.159663866,1
Cc1ccccc1-n1ncc2c1CCCC2NC(=O)c1ncccc1C,993094,96,-10.14811383,-9.686174186,346.434,3.69154,2.798183637,0.786668932,59.81,4,1,3,TRUE,766095,0.572678099,993094,1,0.195652174,1
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(F)ccc1Cl)C(F)(F)F,1020468,96,-10.20283252,-11.02277205,516.854,4.8838,3.302960403,0.490172509,78.15,6,1,5,TRUE,351299,0.556839893,1020468,1,0.173076923,1
COc1ccc(F)c(-c2cc(C)c(Nc3ccc(C)cc3C(=O)O)cn2)c1,220002,97,-8.687345046,-7.496274814,366.392,4.95494,2.218911808,0.668076494,71.45,4,2,5,TRUE,651472,0.57753072,220002,1,0.197530864,1
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2ccc(F)c(F)c2)c(C(=O)OC)c1,50707380,97,-9.207718761,-12.19049777,386.354,3.47578,2.84320596,0.605688512,96.26,5,1,6,TRUE,51253462,0.534865112,50707380,1,0.159090909,1
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2ccc(F)c(F)c2)c(C(=O)OC)c1,CHEMBL1929445,97,-9.277200939,-12.19049777,386.354,4.10258,2.538217464,0.348774753,99.42,5,2,5,FALSE,795466,0.585119944,50707380,1,0.157303371,1
Cc1ccc(Nc2ccc(-c3cccc(C(F)(F)F)c3)nc2)c(C(=O)O)c1,219977,98,-9.950514837,-4.604551257,372.346,5.51762,2.112368423,0.633196252,62.22,3,2,4,TRUE,50082585,0.518714068,219977,1,0.137931034,1
O=C1c2cc(F)ccc2C(=O)c2c1nnn2-c1cc(F)c(-c2ccccc2F)c(F)c1,51338211,98,-9.484669625,-8.424438448,423.325,4.2661,2.681793359,0.398124391,64.85,5,0,2,FALSE,CHEMBL3982626,0.570133275,51338211,1,0.12195122,1
COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)cc2C)c1,51186839,99,-9.452140239,-10.23188698,352.365,4.64652,2.12642401,0.699462217,71.45,4,2,5,TRUE,50082665,0.544337545,51186839,1,0.184782609,1
CN(Cc1cccnc1)c1ccc(NC(=O)C2CC2)c(C(=O)O)c1,50565531,100,-3.642284026,-3.355836657,325.368,2.7647,2.108988717,0.853163249,82.53,4,2,6,TRUE,667143,0.536034999,50565531,1,0.138297872,1
CCCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1ccccc1OC,972490,100,-9.153853587,-12.01030497,456.518,4.1008,3.068735832,0.523847738,87.38,7,1,9,TRUE,651540,0.508944295,972490,1,0.117117117,1
CCn1c(C2CC2)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3ccccc3F)cc2F)c1=O,972521,100,-9.248869237,-12.96296725,496.436,4.7914,3.237387174,0.477420731,78.15,6,1,7,TRUE,648733,0.55483988,972521,1,0.174311927,1
CC(C)=CCC1C(=O)C(=O)c2ccccc2C1=O,51282871,100,-7.789018683,-7.667872751,242.274,2.6072,2.974833097,0.454791321,51.21,3,0,2,FALSE,709045,0.403231431,51282871,1,0.15,1
COc1cccc(-c2ccc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2)c1,51338193,100,-8.458657949,-8.257864315,381.391,3.7183,2.259117119,0.476195366,74.08,6,0,3,FALSE,558814,0.526147043,51338193,1,0.107526882,1
COc1nccc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCOC3)cc1OC(C)C(F)(F)F,1020597,100,-8.387267568,-12.76485455,511.432,2.99722,3.664172068,0.507042016,109.5,9,1,6,TRUE,646385,0.51232302,1020597,1,0.181034483,1
Cc1ccnc(Cl)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCOC3)cc1OC(C)C(F)(F)F,1020599,100,-9.210408724,-12.95112022,515.851,3.64202,3.629396461,0.41123135,100.27,8,1,5,FALSE,795460,0.550562937,1020599,1,0.163461538,1
CC(Oc1cc(-n2nc3n(c2=O)CCS3)c(F)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,1020649,100,-11.3046424,-12.28077497,504.412,4.1389,3.521679697,0.528970073,78.15,7,1,5,TRUE,667131,0.587107472,1020649,1,0.152380952,1
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(C(=O)N(C)C)c1)C1CCCCC1,1020503,100,-8.90401893,-13.5137828,549.647,4.8111,3.342609542,0.456156068,98.46,7,1,7,TRUE,51360043,0.567616538,1020503,1,0.150793651,1
COC(=O)c1c(-c2c(Cl)cccc2Cl)noc1-c1cnn(-c2cccc(Cl)c2)c1C(F)(F)F,51292544,103,-7.749250587,-12.13025403,516.69,6.9599,2.718389651,0.274285287,70.15,6,0,4,TRUE,CHEMBL3982626,0.517705242,51292544,1,0.141304348,1
O=C(O)C1=C(C(=O)Nc2cc(Br)c(OCc3c(F)cccc3Cl)c(Br)c2)CSC1,50319879,105,-9.845216996,-9.003840066,565.642,5.6496,2.820852037,0.4737137,75.63,4,2,6,TRUE,50529404,0.538604346,50319879,1,0.272727273,1
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2)nc1,219976,105,-8.347692408,-7.740985237,331.375,4.4628,2.13279739,0.721603507,75.11,4,2,5,TRUE,558918,0.550560512,219976,1,0.117021277,1
O=C1C(O)=C(Nc2cccc(C(F)(F)F)c2)C(=O)c2ccccc21,51282849,108,-10.19100915,-8.571417907,333.265,3.9661,2.293014622,0.872735687,66.4,4,2,2,FALSE,51139224,0.502449837,51282849,1,0.104651163,1
Cc1ccc(Nc2ccc(-c3ccncc3Cl)nc2)c(C(=O)O)c1,219989,109,-8.292388953,-6.699467435,339.782,4.54722,2.181357238,0.729087139,75.11,4,2,4,TRUE,558766,0.566338772,219989,1,0.119565217,1
Cc1cnc(Nc2ccc(-c3cccc(OC(F)(F)F)c3)cc2F)c(C(=O)O)c1,CHEMBL2263636,109.9,-9.774828072,-8.660363358,406.335,5.53652,2.321509537,0.544897687,71.45,4,2,5,TRUE,558925,0.553092055,CHEMBL2263636,1,0.108910891,1
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccc(F)cc1C#N)C(F)(F)F,1020429,110,-9.621048825,-13.02111645,507.419,4.10208,3.42923081,0.524287204,101.94,7,1,5,TRUE,50748310,0.520482355,1020429,1,0.161016949,1
Cc1ccc(C)n1-c1c(F)c(F)c(-c2nc3cccc(C(=O)O)c3[nH]2)c(F)c1F,297812,110,-9.5403132,-8.777114501,403.335,4.89204,2.935474464,0.377927052,70.91,3,2,3,FALSE,50489172,0.548245143,297812,1,0.134146341,1
O=C(O)C1=C(C(=O)Nc2cc(Br)c(OCc3c(F)cccc3Cl)c(Br)c2)CCC1,50319901,110,-10.33173101,-11.26264217,547.602,6.0867,2.618564922,0.45933909,75.63,3,2,6,TRUE,50529404,0.565193123,50319901,1,0.276315789,1
O=Cc1ccccc1CN=Nc1nc(-c2ccccc2)cs1,50971948,110,-9.70364698,-8.797483734,307.378,4.9065,2.641565251,0.496669601,54.68,5,0,5,FALSE,50082581,0.532012955,50971948,1,0.08974359,1
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2ccc(F)cc2)c(C(=O)OC)c1,50707370,110,-9.049423455,-13.41763204,368.364,3.33668,2.720054604,0.62306594,96.26,5,1,6,TRUE,51253482,0.541608716,50707370,1,0.139534884,1
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2ccc(F)cc2)c(C(=O)OC)c1,CHEMBL1929435,110,-9.049423455,-13.41763204,368.364,3.96348,2.418088332,0.360075876,99.42,5,2,5,FALSE,51253482,0.541608716,50707370,1,0.139534884,1
CCCc1nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3F)cc2F)c(=O)n1C,1098710,113,-11.62806035,-12.42117666,502.415,4.5227,3.314869507,0.482237881,78.15,6,1,7,TRUE,558879,0.554688262,1098710,1,0.168224299,1
O=C(O)c1cc(C2CC2)ccc1Nc1cncc(-c2ccccc2)c1,219982,113,-6.216429136,-8.62361475,330.387,5.0678,2.081185852,0.68556235,62.22,3,2,5,TRUE,945828,0.501092582,219982,1,0.178571429,1
